date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period,clean_message,sentiment,score,sentiment_score
2024-03-12 21:41:00,Alice,"Hey Bob, are you joining the call tonight?",2024-03-12,2024,3,March,12,Tuesday,21,41,21-22,"Hey Bob, are you joining the call tonight?",Negative,0.8971,-1
2024-03-12 21:42:00,Bob,"@Alice haan, give me 10 mins.",2024-03-12,2024,3,March,12,Tuesday,21,42,21-22,"@Alice haan, give me 10 mins.",Negative,0.8206,-1
2024-03-12 21:43:00,Charlie,"Nice, I will join too.",2024-03-12,2024,3,March,12,Tuesday,21,43,21-22,"Nice, I will join too.",Positive,0.9711,1
2024-03-12 21:45:00,Alice,"Great, the demo looked amazing today.",2024-03-12,2024,3,March,12,Tuesday,21,45,21-22,"Great, the demo looked amazing today.",Positive,0.9718,1
2024-03-12 21:46:00,Bob,"The deploy was messy though, logs were terrible.",2024-03-12,2024,3,March,12,Tuesday,21,46,21-22,"The deploy was messy though, logs were terrible.",Neutral,0.8898,0
2024-03-12 21:48:00,Charlie,Let's fix it tomorrow morning.,2024-03-12,2024,3,March,12,Tuesday,21,48,21-22,Let's fix it tomorrow morning.,Negative,0.7043,-1
2024-03-12 22:50:00,Alice,"New thread, anyone free for breakfast?",2024-03-12,2024,3,March,12,Tuesday,22,50,22-23,"New thread, anyone free for breakfast?",Positive,0.6817,1
2024-03-12 22:51:00,Bob,"yes, sounds good",2024-03-12,2024,3,March,12,Tuesday,22,51,22-23,"yes, sounds good",Positive,0.9692,1
2024-03-12 22:52:00,Charlie,perfect 🙂,2024-03-12,2024,3,March,12,Tuesday,22,52,22-23,perfect 🙂,Positive,0.9622,1
